Date,Ticker,Price,Vol_Window,Volatility,BS_Price,Delta,Gamma,Vega,Theta
2024-11-18,AAPL,226.9933624267578,30d,0.18305236998031466,5.173859910330222,0.5385245820194239,0.03333313080529013,25.84081274808277,-0.09327003101241513
2024-11-18,AAPL,226.9933624267578,60d,0.20436144689661082,5.724623466559407,0.5368190696489535,0.029869562692328974,25.851309045548653,-0.10236754748474602
2024-11-18,AAPL,226.9933624267578,90d,0.21612753914753022,6.028817692622809,0.5361237812622796,0.028247974236382492,25.855451343719345,-0.10739498863477642
2024-11-19,AAPL,227.252197265625,30d,0.17559769104435874,4.986922579100522,0.5392882573216347,0.03470213020548256,25.865418421305687,-0.09019308815710608
2024-11-19,AAPL,227.252197265625,60d,0.20435234017845558,5.730915422128888,0.5368196686316847,0.02983686739920801,25.88078303819087,-0.10248038003680013
2024-11-19,AAPL,227.252197265625,90d,0.21428505798272565,5.988000235525334,0.5362227637383283,0.028457763835761023,25.884348128972558,-0.10672913526510591
2024-11-20,AAPL,227.9689483642578,30d,0.16905595556602576,4.832928633819122,0.5400445734642159,0.03592480750466732,25.942074755288576,-0.08767689368220764
2024-11-20,AAPL,227.9689483642578,60d,0.20431135948647136,5.747926713347837,0.5368223653160897,0.02974900528398541,25.962394472264428,-0.10278602097234225
2024-11-20,AAPL,227.9689483642578,90d,0.21433408510400856,6.008159364822021,0.5362200845115891,0.028361818919610798,25.966003017762745,-0.10708679977569176
2024-11-21,AAPL,227.49110412597656,30d,0.16904706017256033,4.822568082141075,0.5400456612592178,0.0360021518752277,25.88769060677593,-0.08748931549351217
2024-11-21,AAPL,227.49110412597656,60d,0.20386438258572254,5.724298294788937,0.5368519092958699,0.029876649812584043,25.90779669209172,-0.1023792183491563
2024-11-21,AAPL,227.49110412597656,90d,0.2100219526455455,5.883834655448894,0.5364654945906848,0.029003301271636937,25.91011575137537,-0.10501564721120119
2024-11-22,AAPL,228.83502197265625,30d,0.16873657504447578,4.84297251559795,0.5400837348091593,0.0358562270087434,26.040372477284617,-0.08787277460241673
2024-11-22,AAPL,228.83502197265625,60d,0.20204498377273067,5.7107005407512474,0.5369746755857517,0.029967786805193228,26.060102318925097,-0.10220057474408616
2024-11-22,AAPL,228.83502197265625,90d,0.20728011757725623,5.847134192385525,0.5366321527979081,0.029213237641681048,26.062178291579237,-0.10445506456100552
2024-11-25,AAPL,231.82151794433594,30d,0.16622286905957995,4.839868038673529,0.5403996335752236,0.035926661757298986,26.37810058628625,-0.08792571537310342
2024-11-25,AAPL,231.82151794433594,60d,0.20363466407532227,5.827198569098243,0.5368671869219158,0.02935152512134485,26.4008713954556,-0.1042278467378342
2024-11-25,AAPL,231.82151794433594,90d,0.20836032332698579,5.951964527028352,0.5365654807569314,0.028687833899851484,26.402719454613145,-0.10628961805554751
2024-11-26,AAPL,234.0016632080078,30d,0.16538847164114975,4.86316765340429,0.5405075707067812,0.035770516344544194,26.62543560952351,-0.08838615045945977
2024-11-26,AAPL,234.0016632080078,60d,0.19596128595542803,5.677523726505072,0.5374156783784256,0.03021280088610174,26.64572540783927,-0.10182972601732011
2024-11-26,AAPL,234.0016632080078,90d,0.20886399229192215,6.0213625987376105,0.5365348463975222,0.0283522205729751,26.651210080447456,-0.10751104868815264
2024-11-27,AAPL,233.87225341796875,30d,0.1631522825655493,4.800973853995828,0.5408046658645347,0.03627808410962036,26.608677396482932,-0.087355866752441
2024-11-27,AAPL,233.87225341796875,60d,0.19497230616477382,5.648046615894245,0.5374920074115362,0.030382306287852292,26.630508358384095,-0.10133833696461002
2024-11-27,AAPL,233.87225341796875,90d,0.20875557980810092,6.015144884621833,0.536541416150013,0.02838259804165346,26.636430778298013,-0.10740386804134362
2024-11-29,AAPL,236.26144409179688,30d,0.16553101561677674,4.913963777027149,0.5404890205544656,0.035398040161248395,26.88268826319987,-0.08930291116419652
2024-11-29,AAPL,236.26144409179688,60d,0.19550423594708058,5.720056237396378,0.5374507866950796,0.029993529907667706,26.9028227706397,-0.10260998384960761
2024-11-29,AAPL,236.26144409179688,90d,0.20322429239385909,5.927761463477012,0.536894638466332,0.02885790991450174,26.906337903361813,-0.10604160464728454
2024-12-02,AAPL,238.51126098632812,30d,0.16407835193291354,4.921334943931342,0.5406802300235041,0.03537284207817082,27.13734822832237,-0.08950308767893561
2024-12-02,AAPL,238.51126098632812,60d,0.1954964848569127,5.774315379700525,0.537451384557701,0.02971178223234418,27.15900302620314,-0.10358361741054639
2024-12-02,AAPL,238.51126098632812,90d,0.2034849629075345,5.991289497605578,0.5368771773553233,0.02854919752015247,27.162666027191666,-0.10716839008099588
2024-12-03,AAPL,241.5574951171875,30d,0.1670057348489927,5.064649564726565,0.5402997718984196,0.03431788803750852,27.486621551628097,-0.0919733488164529
2024-12-03,AAPL,241.5574951171875,60d,0.1968521095238807,5.885352267338277,0.537348064724239,0.029135774051778883,27.506545964215878,-0.10552256412036931
2024-12-03,AAPL,241.5574951171875,90d,0.2044012121032986,6.093015263855023,0.5368164553091636,0.02806320515109621,27.50997293471203,-0.10895363350756332
2024-12-04,AAPL,241.91587829589844,30d,0.1666773370947875,5.0631237677619225,0.5403414971759497,0.03433419782072554,27.527108689171353,-0.09196068318115772
2024-12-04,AAPL,241.91587829589844,60d,0.19655271421119666,5.885836455377117,0.5373706693283306,0.029136770506023528,27.547208612941127,-0.10554287130702905
2024-12-04,AAPL,241.91587829589844,90d,0.20440166532926554,6.10206756190496,0.5368164255230246,0.02802156933631516,27.55078788710672,-0.10911548727739714
2024-12-05,AAPL,241.9457244873047,30d,0.15196912566543594,4.658931417609807,0.5424773819675301,0.03763149071091664,27.515099109885405,-0.08529788754049054
2024-12-05,AAPL,241.9457244873047,60d,0.19549797993297677,5.857504322162114,0.5374512692320189,0.029289794890692274,27.55008218785938,-0.10507585907855564
2024-12-05,AAPL,241.9457244873047,90d,0.20439703714005364,6.1026928739618995,0.5368167297005176,0.028018745057599152,27.55418499516248,-0.10912684203937235
2024-12-06,AAPL,241.7466278076172,30d,0.1519690578366829,4.655095726967133,0.5424773931409874,0.03766249979394621,27.49245690418901,-0.08522766534398096
2024-12-06,AAPL,241.7466278076172,60d,0.195544929055225,5.853976581270189,0.5374476492753882,0.02930690427906844,27.5274348631834,-0.10501074179154972
2024-12-06,AAPL,241.7466278076172,90d,0.203104562883304,6.06208756535797,0.5369026863581052,0.028219702283438827,27.53095950067667,-0.10844906195425005
2024-12-09,AAPL,245.63902282714844,30d,0.15739828885386858,4.88173180380366,0.5416244345411187,0.0357952973669246,27.941459902295033,-0.08909980580334595
2024-12-09,AAPL,245.63902282714844,60d,0.19770299935135327,6.008596063893151,0.5372844768144115,0.0285287698192866,27.971735659647774,-0.10769874591592549
2024-12-09,AAPL,245.63902282714844,90d,0.20234233885778316,6.138371544821638,0.5369543331189192,0.02787681619646224,27.97390203449081,-0.10984289350159746
2024-12-10,AAPL,246.65444946289062,30d,0.15635567162877853,4.872659918354316,0.5417819903915403,0.03588415200273863,28.055797985322968,-0.08898594052006804
2024-12-10,AAPL,246.65444946289062,60d,0.18765726482064324,5.751302775588343,0.5380999420216854,0.02992643283090075,28.08190938572481,-0.10348383176587235
2024-12-10,AAPL,246.65444946289062,90d,0.2021855151504503,6.159341345700781,0.5369650479909579,0.027783516866689197,28.089470715091444,-0.11022417747727284
2024-12-11,AAPL,245.3802032470703,30d,0.15773490692652056,4.885983879197823,0.5415741770771901,0.035757055880997514,27.912388487152114,-0.08916081205522827
2024-12-11,AAPL,245.3802032470703,60d,0.18827921542240653,5.738966307616124,0.5380451607435469,0.029982863903417856,27.937203242379,-0.1032361672448066
2024-12-11,AAPL,245.3802032470703,90d,0.1834524839824513,5.604128010713325,0.5384863196334254,0.030768444972880716,27.934221868763146,-0.1010095986120891
2024-12-12,AAPL,246.84359741210938,30d,0.14940513657618318,4.68127294611412,0.5429094738399496,0.037513416380173636,28.068827449735934,-0.085838880459113
2024-12-12,AAPL,246.84359741210938,60d,0.18561052281066523,5.698193958132265,0.5382844805159379,0.030231902467382214,28.10219197034397,-0.10261334768507206
2024-12-12,AAPL,246.84359741210938,90d,0.1825130802847322,5.611152090670757,0.5385765764630777,0.030742788342766916,28.100197620942456,-0.10117615284143361
2024-12-13,AAPL,247.0128173828125,30d,0.13582468914369014,4.303168015612584,0.5455607777030036,0.04120530448232792,28.067208190032698,-0.07962077836742328
2024-12-13,AAPL,247.0128173828125,60d,0.1711805779772372,5.2963809403764515,0.5397894954433065,0.03274572524390674,28.11101135336813,-0.09598655999288783
2024-12-13,AAPL,247.0128173828125,90d,0.18167377445965335,5.5913981404843724,0.5386584715306524,0.03086304018737189,28.11889902400203,-0.10085586669231288
2024-12-16,AAPL,249.90969848632812,30d,0.12852634375505823,4.146438569456365,0.5472833960469813,0.0430185604521346,28.381976610227113,-0.07714822085915188
2024-12-16,AAPL,249.90969848632812,60d,0.17222492484875931,5.388197468766407,0.539667507858722,0.032170868778029306,28.441559412203812,-0.09760237163951785
2024-12-16,AAPL,249.90969848632812,90d,0.18075047372601172,5.630705746147214,0.53874995144764,0.030660423931865972,28.448030895771595,-0.10160502986958188
2024-12-17,AAPL,252.33872985839844,30d,0.12720877753790855,4.1489837482210135,0.5476204080690713,0.043041370547773676,28.654932300751547,-0.07727774012029943
2024-12-17,AAPL,252.33872985839844,60d,0.17191570040162873,5.431688520335001,0.5397033983017496,0.03191821072128553,28.71774231304075,-0.09840449616988182
2024-12-17,AAPL,252.33872985839844,90d,0.18013718578913662,5.667817879670054,0.5388115304653918,0.030468204788913156,28.72410167580526,-0.10230177237082123
2024-11-18,MSFT,411.8909912109375,30d,0.24366699858051566,12.231815992344082,0.5350116660317282,0.013811475583714197,46.92775417160122,-0.21623952218324982
2024-11-18,MSFT,411.8909912109375,60d,0.21187892096403946,10.740273021739057,0.5363573633489994,0.01587878623741504,46.91352124609988,-0.1915791011927355
2024-11-18,MSFT,411.8909912109375,90d,0.21529783320789622,10.900669755370814,0.5361679233592511,0.015627310632755794,46.91555742958627,-0.1942302329202108
2024-11-19,MSFT,413.90216064453125,30d,0.24137563407722132,12.183488342329696,0.5350808746368949,0.01387462689006246,47.15616927779403,-0.21550842364204664
2024-11-19,MSFT,413.90216064453125,60d,0.2114637972348934,10.773145362695004,0.5363812102200239,0.01583256385140624,47.142330904788395,-0.19219109047085195
2024-11-19,MSFT,413.90216064453125,90d,0.21549662540258688,10.963267227694786,0.536157283127689,0.015537068692324468,47.14474996449419,-0.1953335276585485
2024-11-20,MSFT,411.62353515625,30d,0.24115724096966953,12.106173590678111,0.5350876690711532,0.013964046157023345,46.8964932414455,-0.21415262639549132
2024-11-20,MSFT,411.62353515625,60d,0.2117794535193424,10.728635630244895,0.5363630603298507,0.015896545524653805,46.88299720264881,-0.1913776269625936
2024-11-20,MSFT,411.62353515625,90d,0.21511156538213722,10.884858372896275,0.536177930043755,0.015650969503654515,46.88498620324275,-0.1939597590824376
2024-11-21,MSFT,409.8466491699219,30d,0.24121943612120123,12.056818113290149,0.5350857305699014,0.014020977111256142,46.69407171292719,-0.2132762048344613
2024-11-21,MSFT,409.8466491699219,60d,0.2113378861665406,10.661709954400834,0.5363884800557207,0.015998729457465673,46.68034115846174,-0.19021081410276913
2024-11-21,MSFT,409.8466491699219,90d,0.21414061003543353,10.792544451645625,0.536230672062928,0.0157899058525342,46.68203111919988,-0.19237327652934572
2024-11-22,MSFT,413.9463806152344,30d,0.24298158121022578,12.260528805238323,0.5350319736641012,0.013781601652470561,47.161717905500005,-0.21678398916167038
2024-11-22,MSFT,413.9463806152344,60d,0.21194761118809202,10.797106957900013,0.5363534353488462,0.015794836116171496,47.147668333872076,-0.19258863260322048
2024-11-22,MSFT,413.9463806152344,90d,0.21460794820376813,10.922537795955947,0.5362051644355424,0.015599569292942862,47.14927070458184,-0.19466181107691485
2024-11-25,MSFT,415.7232971191406,30d,0.24250136614385107,12.290413705760301,0.5350464013625721,0.013749825835496922,47.36401424248207,-0.21733841083906688
2024-11-25,MSFT,415.7232971191406,60d,0.21120197704691127,10.80814924273622,0.5363963464664334,0.01578269320707557,47.34958862106534,-0.19283182141590396
2024-11-25,MSFT,415.7232971191406,90d,0.21444174709081273,10.96155426144162,0.5362142097889115,0.015544898872691896,47.35156684955331,-0.1953673398754214
2024-11-26,MSFT,424.8559265136719,30d,0.25047537199624076,12.946397581677786,0.5348275813238433,0.013026567881501248,48.40684627221773,-0.2284965826915822
2024-11-26,MSFT,424.8559265136719,60d,0.21210924632349182,11.089485997742486,0.5363442123803492,0.015377558155521682,48.390346380704344,-0.19779357525194471
2024-11-26,MSFT,424.8559265136719,90d,0.21643425633318525,11.298780480251622,0.5361076405525715,0.015071084105178765,48.39296653273452,-0.201252977361151
2024-11-27,MSFT,419.89251708984375,30d,0.252314361832855,12.883130528452085,0.5347831521623646,0.013084612110279302,47.84179707169386,-0.22728230170896652
2024-11-27,MSFT,419.89251708984375,60d,0.21362057484799984,11.032212321202366,0.5362593238334133,0.015449552368768622,47.82595388540039,-0.19667750266844264
2024-11-27,MSFT,419.89251708984375,90d,0.21712534767804526,11.199835062744512,0.5360716202993749,0.01520082219948312,47.82800507121975,-0.1994481943647543
2024-11-29,MSFT,420.35906982421875,30d,0.25230675135441116,12.897080782951917,0.5347833315473379,0.01307048334334192,47.894953362615695,-0.22752881181367643
2024-11-29,MSFT,420.35906982421875,60d,0.21358820266435827,11.042920528699284,0.5362611167805535,0.015434737700266142,47.87907479357666,-0.1968704172874075
2024-11-29,MSFT,420.35906982421875,90d,0.20841708340439025,10.79534054185146,0.5365620141494839,0.015816600200124264,47.87576053330004,-0.19277854897631272
2024-12-02,MSFT,427.82403564453125,30d,0.2569861247703579,13.35421521712982,0.5346798851072047,0.012608863416939413,48.74660409957794,-0.2353421912379823
2024-12-02,MSFT,427.82403564453125,60d,0.21332963128574217,11.226426748093473,0.5362754774542342,0.015183753515359055,48.72917718847389,-0.20015829017963152
2024-12-02,MSFT,427.82403564453125,90d,0.20625941414040255,10.881917199139593,0.5366963850294669,0.0157027026533678,48.72444907063857,-0.1944646135294374
2024-12-03,MSFT,428.04241943359375,30d,0.25698813147611066,13.361129777839665,0.5346798436353225,0.012602332184248008,48.771487361694234,-0.23546394102473145
2024-12-03,MSFT,428.04241943359375,60d,0.2125514210052058,11.194216589719815,0.5363191248183027,0.015231418037640372,48.753563107537396,-0.19963336528387057
2024-12-03,MSFT,428.04241943359375,90d,0.20449454915938184,10.801437062328176,0.5368103263673134,0.015829723466862778,48.748030594736655,-0.1931421690404285
2024-12-04,MSFT,434.2168884277344,30d,0.253434148862252,13.378030870753634,0.5347571590227342,0.012597129494041596,49.47417251595414,-0.23595220372318448
2024-12-04,MSFT,434.2168884277344,60d,0.21042973841902474,11.250761814690634,0.536441426004637,0.015165793061011706,49.45543806122798,-0.20077880283383162
2024-12-04,MSFT,434.2168884277344,90d,0.20579043967291163,11.021330699218169,0.5367263039254447,0.015506666503799716,49.45218142477745,-0.19698719379207413
2024-12-05,MSFT,439.3787841796875,30d,0.254297427453039,13.5802844186436,0.5347376597935216,0.012406927564694529,50.06252718379961,-0.23947198173121081
2024-12-05,MSFT,439.3787841796875,60d,0.20746347546839553,11.236070226704612,0.5366207416653976,0.015201283014930213,50.04128456139592,-0.2007124499166976
2024-12-05,MSFT,439.3787841796875,90d,0.20607396281972035,11.166537929874607,0.5367081853791638,0.015303471986997904,50.040270813671285,-0.199563394135413
2024-12-06,MSFT,440.3218688964844,30d,0.25428124493605037,13.60862132930643,0.5347380210265916,0.012381141220640724,50.169977655076,-0.2399725571132029
2024-12-06,MSFT,440.3218688964844,60d,0.20672331917734799,11.223069708947861,0.5366670421096196,0.015222871998221485,50.14815579586215,-0.20052986622286248
2024-12-06,MSFT,440.3218688964844,90d,0.20518179492063163,11.145765988883085,0.5367655189337887,0.015336890540333598,50.1470100677019,-0.19925241473759658
2024-12-09,MSFT,442.7538757324219,30d,0.25382654748593625,13.660846985953015,0.534748237850334,0.01233516247083407,50.44696579453299,-0.24091858968863925
2024-12-09,MSFT,442.7538757324219,60d,0.20635037573540907,11.266251832440787,0.5366906117826737,0.01516653293917684,50.42486103807383,-0.20132667140265129
2024-12-09,MSFT,442.7538757324219,90d,0.20524378612599942,11.210452662462615,0.5367615048140987,0.015248053749495727,50.424031456334,-0.20040458896310692
2024-12-10,MSFT,440.0836181640625,30d,0.25433847056752507,13.604127389563246,0.5347367443436583,0.01238506030327229,50.142845570138256,-0.23989017275749047
2024-12-10,MSFT,440.0836181640625,60d,0.20678680899623386,11.220179271377276,0.5366630456993627,0.015226450980935573,50.12106788108315,-0.20047394991936188
2024-12-10,MSFT,440.0836181640625,90d,0.20228904536080505,10.994754171007116,0.5369579709468403,0.015563933335740514,50.117629604873876,-0.19674893974515126
2024-12-11,MSFT,445.7021484375,30d,0.25441509337972307,13.78170188811319,0.5347350381120152,0.012225255541159804,50.783036317767476,-0.24301720057588094
2024-12-11,MSFT,445.7021484375,60d,0.20760657076673417,11.405039002529747,0.5366118630392973,0.014975317753358103,50.761563049646895,-0.20372106295983136
2024-12-11,MSFT,445.7021484375,90d,0.1947862947805989,10.754327022473575,0.5375065140175797,0.01595760641167535,50.750928366832774,-0.19296963611585574
2024-12-12,MSFT,446.2679748535156,30d,0.2544152179201879,13.799204324334909,0.5347350353417328,0.012209749081150287,50.84750627221231,-0.24332581976312684
2024-12-12,MSFT,446.2679748535156,60d,0.2064354553953343,11.359995279475186,0.5366852205861632,0.015040922700107316,50.82514230948538,-0.20299604222384457
2024-12-12,MSFT,446.2679748535156,90d,0.19408466170262093,10.732326319514755,0.5375616652860913,0.015994779377464793,50.814692679092396,-0.19262566480915377
2024-12-13,MSFT,443.9947204589844,30d,0.1696391897632582,9.44213082201776,0.539973615378144,0.018382493627160847,50.52596486609735,-0.1712466203420828
2024-12-13,MSFT,443.9947204589844,60d,0.2035504974777976,11.156250012087781,0.536872800502058,0.015331533065580813,50.56403861090083,-0.19955141270453622
2024-12-13,MSFT,443.9947204589844,90d,0.19425303481462347,10.686168941669365,0.5375483678801044,0.01606278858779423,50.55600615537659,-0.19178505467267862
2024-12-16,MSFT,448.2831115722656,30d,0.16956234458214925,9.529408917181229,0.53998292369554,0.018214850305741787,51.013857565372014,-0.17283595418753048
2024-12-16,MSFT,448.2831115722656,60d,0.2036936554057048,11.271312930787559,0.5368632575544491,0.01517422935194862,51.05253263731689,-0.20159957680097826
2024-12-16,MSFT,448.2831115722656,90d,0.19412175509161045,10.782681869056745,0.537558732399259,0.01591984761991057,51.04418352181822,-0.19352674803565886
2024-12-17,MSFT,451.132080078125,30d,0.168087063635792,9.514234720449139,0.5401640465452313,0.018257842479136106,51.33570828859885,-0.17268488342647725
2024-12-17,MSFT,451.132080078125,60d,0.2037825996573667,11.347515067031196,0.5368573410165706,0.01507184131397449,51.3770570144551,-0.20295630975002552
2024-12-17,MSFT,451.132080078125,90d,0.19395592340208456,10.842690397378561,0.5375718592738712,0.01583278744569732,51.3684239316549,-0.1946159534861138
